text,label
i have reached the point of being so tired that i am not even trying to center amp relaxed breathing won t clear the noise in my head,0
i ll miss you los angeles,0
i m going to the jonas brothers,1
i watched only democracyvideo nepal n uae wot does uae democracyvideo mean,0
great i m glad you enjoy them i hope you have a great day,1
only always blame nick,1
wants australia to stop playing ellen replys wants to see the new episodes,0
senior picnic was nice but i came home to find that my last awards picnic was moved and i m going to be at umass orientation i m crying,0
thank you i really enjoyed the day were you there or involved somehow,1
it was great tweeting with you i hope you have a great night i have an early day tomorrow hope to tweet more later,1
ok we should follow each other then,1
ok work is chaotic not such a good start to a week,0
welcome it just was a cool premise and patrick was cute hey i need the link for your pg again gotta read more,1
you will have to tell me more about this antihistamine stuff my lithuanian bug bite is some serious business,0
why how kind of you to ask i m doing just peachy so am i invited to your baby shower,1
back in austin the plane was completely packed getting ready to head out for the long weekend time to relax,0
hey anni you were here what are you doing,1
no it doesn t sheesh,0
haha its okay me too i have a papers due tomorrow and a final on wednesday,0
i m a huge fan of take that since i was a baby yeah months really feels like months,1
good morning i want to sleep i m not much better today,0
quite jealous of and si right now wish i didnt have an exam tomorrow morning,0
you are the definition of a ledge love youu all excited maths paper i have a feeling im going to do shit in cspe,1
have you been gaining weight i mean your username also we still need to be bff at some point how about starting today,0
just took my best friend of years how well you know katie outzen quiz and failed how does that happen its just so sad,0
just looked at my phone totally going to die within an hour,0
very nice sounds familiar,1
so sad about farrah fawcett,0
blahhhh you would not believe the ish that is happening in my life right now,0
i am very sad xbox live is off line for a day no cod today,0
it s time i put my foot down n end all this bs that has stressed me for so long i just need the strenght do it hate being sad,0
pan s labyrinth must have been the quot feel good quot movie of the year,1
it s so sad when it s over,0
no twitter access where i m going no internet access either,0
watching snow patrol sipping a beer life s good,1
rain nkotb sexy wet grown men wish i was at that concert,1
congrats yaaaayyy,1
the imaginate festival is over for another year but film festival is up soon,1
nice have a safe trip back home,1
great pics enjoy the trip and safe travels but mostly enjoy,1
i wish i knew i just discovered it the other day,0
i need to go back to eau claire,0
aww i m sorry if he can t make time to even say hi then he doesn t deserve your time,0
it is a beautiful day and i am inside writing about audit reports and listening to sergio mendes,0
yo yo tomorrow night my bands playin with the venetia fair from boston who are awesome come waterstreet,1
making videos on windows movie maker,0
just realized that i forgot to go to a friends party last night oops guess i ll be getting an ear full tomorrow,0
bye bye weekend,0
geos casa for a get together with work friends and frankie jen,1
forgot i had a dental in dundee at time now its going to be close edi to dundee,0
at work bored text me,1
dot dot super delayed twits update,1
well quit forgetting haha can we still be friends,1
more days til ferry menno cosmic gate lawler dubfire and hawtin oh and going home to my toronto peeps i miss them,0
liz fox just woke up thinking it was saturday sigh roll on tomorrow for emily s birthday weekend wooooo,0
is home hello hot shower the outlook is good aha x,1
nooooo i m gonna be in la for work,0
it feels good when you win extra wide grin,1
ohhh snl i cant watch it im not live in usa,0
i m on the bus amp some girl in front of me with the same phone i have is checking either her friendstimeline or getreplies on twitter,1
pd let me play with his new phone it plays psych i m a little jealous,1
yap its official i got flu and its thick and heavy,0
yea it is bro damn,0
so i am tweetphoto seems to do that ah well x the love,0
lucky beeeep lol ive had the last month off only had to go in for exams then we break up on july th,0
i know it s going to be a long wait,0
i didnt go up this week but i didn t lose any weight at all that s good i guess,1
some time i look at people twit page and be trippen because i feel like they can write more character then me on there status,0
at home and can t be bothered to go to the thing with our frnds today im too tired,0
my stomach is making those funny noises gooo goooo diahorrea attack again,0
my tongue is burnt ouch,0
why can i not have a man i woe be remotely attracted to hit on me,0
plus he s got to go to counseling and must stay away from rihanna and is officially a convicted felon so young,0
has made herself officially unavailable to her best friend,1
please don t cut amp color ur beautiful long hair myopinion,1
alina needs to come home so she can repaint my nails,0
can t wait for tuesday come,1
i dont care what anyone thinks that coronation song for the american idol finale was awful poor kris,0
no i didn t you re thinking of some other lady i love s dance music check my ipod,0
doing homework and watching a tennis match goo rafa,1
haha thanks asyik makan kuey teow rm pun dah jemu juag need to find other varieties,1
thank you i m good oh yes jj s eyes are special are you still here,1
is looking forward to the turn out of events this week,1
i do that with my iphone support group,1
hi randy i can t text you,0
not even a tiny hug,0
