text,label
early birthday celebration special thanks to vivian lucy josi yoko gerard jarred and wing,1
finally moved in and settled hopefully this allergy thing fixes itself making it hard to sleep,0
steve hillage was in gong even led them after allen left hopefully we ll see him onstage with gong after his spot,1
kelly clarkson seems a bit excited to be on rove,1
how about an oppo bdp blu ray player review to finish off your friday watch this weekend for canjam coverage,1
ugh ran to mcdonalds so hungry no time to eat,0
i want another horsey,0
got seasons of skins marathon yeah,1
yeahh will mish them lolll which disney princess u suggest hahaha,0
i really respect what your doing please keep it up it means a lot to so many people skate it up,1
i did not delve into this topic yet but i see problem where on osx i project fink does not use osx frameworks to compile python modules,0
i decided to go to a couple of lawn sales after all and half off everything day at the goodwill spent about total,1
just saw terminator all the way thru got into argument w bf over nature vs nuture no won,0
hey i just wanted to tell u that i love u and rcw soooo much and im really sad that ur not gonna be at warped in stl,0
ugh in sound class now out of here at kill me won t get home until ish,0
dance tonight i hate makeup it doesn t come off and makes me look wierd,0
my last day here in north dakota it went ny so fast i really am going to miss this place and the people i have met here home tomorrow,0
sigh i thought i was having chicken but it s nachos,0
good luck with the gma interview nia do you know when quot my life in ruins quot is out in england polla fillakia xoxoxo,1
no dsl service is still down hours and counting called support known outage no eta on fix,0
hi figured i better tweet early before the hot hits again or twitter has issues,1
haha k see you there if u do,1
twitter on iphone tweetie functional and stable twitterfon pretty but crashes neither allow profile picture changes,0
alone and i m sad being alone,0
it takes practice to get up to amp my level you just need practice,1
lying down comfortably,1
ironman glad you enjoyed my trip i did too lol rockstar well not quite,1
okay enough with the adam lambert i m totally gutted but hey it s happened move on well done kris can t wait for adams cd though,1
getting bored what s the use of being online if he s not sending any messages,0
do u still think it was better for u to leave him i cant concentrate can u help me,0
good girls brush their teeth before bed but they don t deserve migraines,0
comment on my fb quot just quit your day job and go to concerts and shows full time quot i wish,0
i can t sleep and noone to text,0
lucky you lol,0
i don t think i understand the point of twitter is this what happens after you leave highschool you don t quot get quot things that sucks,0
aww thank you just having a really shit time at work i m not well poss virus but we re understaffed so i have to be there,0
wondering what follow friday means,0
i know haha poor bailey,0
i m almost done with work today yay i m hungy tho,1
aw nice have a safe flight,1
just landed another wedding photography gig in august happy out,1
me too but i m working,1
guess i m staying until pm tonight,0
woofwednesday,1
miss my biffle already come back,0
dear spring stop being so cold and rainy,0
i m gone to bed for real though it was fun y all a very colorful group i must say lol good niteeeee love peace chicken grease,1
from what i ve seen so far it s a good place,1
so excited the rest of my furniture is coming today,1
sitting at home wishing we were there,0
did you suddenly fall into a time warp and end up in the th century,1
up in d at the americana,1
just saw a rabbit hopping through central square felt bad for it,0
get him drunk then take him to a video game night cheap version of d amp b but no doubt just as much fun if he s drunk,1
did i ment that i love bright eyes they should do a new record i like everyone of them,0
inaperfectworld cilicia ashley charlene erica jennifer star jade me and the rest of them would all still be friends i miss the,0
has a free re homework,0
aaaaaaaaah im jusz playin,1
lol is that on hulu com,1
i love funny commercials too bad all the commercials in malaysia are plain boring people try to avoid commercials here for gods sake,0
cheer up my dear echiii i wish you nothing but the best,1
our love could tell stories aww,1
omg i am fat haha noooo i m just pregnant hee hee,1
bored of holiday already feel so empty,0
is on my way home from olive garden,1
it s offically not at work today ooo i can t wait for big brother to be on,1
checking our yr blog text on the sides is way hard to read on a dark background,0
quite an eventful day solo time with pook,1
gross i didn t wash all the conditioner out of me air hay it s asty nay,0
omg when i was younger i couldn t even handle the mild chicken because my family put it in the same box as the spicy,0
wished a great weekend to all friendzies as well hope you have lovely spring weather,1
thanks for the info as always,1
nooooo i have to reinstall windows bang goes my wow time,0
gonna go call on my frannd and hang out see you later twitter i think im addictedd ahaha loves you all bye be on later,1
somewhere between and weeks i remember jeff first feeling him around weeks,1
